Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Ch14_1_CKDL220004210-1a-1_HHJWNBBXX_L7_1	1.41937652753179	0.000400792278355516	0.0002639363784292423	0.0008944510602324322	0.006456665850093131	0.0	0.002047950788182454	0.0	0.0	0.0006060761282449267	7.136057639012846e-05	6.158515496682319e-05	0.0003440948341003455	4.398939640487372e-05	9.77542142330527e-06	6.647286567847583e-05	0.0006138964653835709	0.0001886656334697917	0.0015709102227251567	0.0009677667209072216	0.0023812926587171634	0.0021603681345504647	0.004274791788411394	0.0025367218593477176	0.002252257095929534	0.0024184392601257236	0.0035406576395211682	0.00545468515420434	0.008049081999949559	0.0087196759095883	0.0071595186504287795	0.007212305926114628	0.006801738226335806	0.005109612777961664	0.003853471125066937	0.006207392603798847	0.0019990736810659277	0.005953231646792909
Ch14_1_CKDL220004210-1a-1_HHJWNBBXX_L7_2	1.5809300296840447	0.00028837493198750544	0.0	0.0	0.0003323643283923792	0.0	0.0	0.0002981503534108107	0.0003421397498156844	0.0003773312669395834	0.00035387025552365074	0.0003665783033739476	0.0003734210983702613	0.0006666837410694193	0.00120530946149354	0.0016608440998195655	0.0032307767804023915	0.00191109488825618	0.000962879010195569	0.0002668690048562339	0.0009550586730569249	0.0009970929851771376	0.00045944480689534767	0.0020919401845873277	0.0023519663944472475	0.004596403153238138	0.0026207904835881426	0.0017048334962244391	0.006426362043680884	0.0024829570415195383	0.0011603425229463355	5.865252853983161e-05	5.865252853983162e-06	0.0021838291459663974	0.002675532843558652	0.0020420855353284707	2.932626426991581e-06	7.331566067478952e-05
Ch14_2_CKDL220004210-1a-3_HHJWNBBXX_L7_1	1.4324565532513853	0.0004400290801104905	0.0002947364593192908	0.0008177898941676097	0.006455143580866158	0.0	0.0020216430378661213	0.0	0.0	0.0006044173024913908	6.891021443239757e-05	5.894729186385816e-05	0.00033126717540393524	4.2342420916292484e-05	2.6567793516105084e-05	6.309850960074958e-05	0.0005944543799228513	0.000195937477181275	0.0015658393303554434	0.0009132679021161123	0.0023479287519857866	0.002136216647404325	0.004252507449671571	0.002511486730819309	0.0022258829505211793	0.002410197018039158	0.0035542726263264337	0.005476286438507161	0.007962035619357743	0.008740804066798573	0.007197381312222343	0.0071434154816427545	0.006807166844954549	0.005035427114849292	0.0036854511068122025	0.005993528168523832	0.001945260631507319	0.005890577968648924
Ch14_2_CKDL220004210-1a-3_HHJWNBBXX_L7_2	1.5960311369558549	0.00026567793516105084	0.0	1.6604870947565677e-05	0.0003196437657406393	0.0	4.151217736891419e-06	0.0002532242819503766	0.0003611559431095535	0.0003736095963202278	0.00032877644476180044	0.00035700472537266207	0.00035700472537266207	0.0006509109411445746	0.0012204580146460773	0.001634749544787841	0.0031864747348378532	0.0019386186831282927	0.0009224005811372734	0.00025488476904513317	0.0009497986182007568	0.0009979527439486972	0.00045746419460543445	0.002072287894256197	0.0024409160292921546	0.004686724824950412	0.0026841773886739917	0.001684564157630538	0.006490013809856045	0.002476616501829421	0.0011399243905503838	4.898436929531875e-05	4.151217736891419e-06	0.0021719171199415907	0.002683347145126614	0.0020714576507088185	4.151217736891419e-06	9.132679021161123e-05
Ch14_3_CKDL220004210-1a-8_HHJWNBBXX_L7_1	1.424054340652414	0.00039054872095293884	0.0002817883176495888	0.0008206466794707324	0.006268554154029449	0.0	0.002105996900328506	0.0	0.0	0.0006041146038031536	8.997451546004414e-05	5.734639446903913e-05	0.0003322135955447784	3.559431380836911e-05	1.9774618782427286e-05	7.613228231234505e-05	0.0006248779535247023	0.00021059969003285055	0.0016482144755153142	0.0010035619032081847	0.002466883693107804	0.002193005222971186	0.004387987907820615	0.002611238410219523	0.00228297973843123	0.002492590697524959	0.003727515640487543	0.0056921240165216935	0.008354776435575528	0.009147738648750861	0.007493591787600819	0.007467884783183665	0.0070081248964922295	0.005170074080665613	0.003877802743233991	0.00628338511811627	0.0020535941605550733	0.006130131822552459
Ch14_3_CKDL220004210-1a-8_HHJWNBBXX_L7_2	1.5857513984363218	0.0002669573535627684	0.0	3.954923756485457e-05	0.0004202106491265798	0.0	4.9436546956068215e-06	0.00034111217399687065	0.0004103233397353662	0.00043899653696988575	0.0003796726806226039	0.000404390954100638	0.0004113120706744876	0.0007296834330715668	0.0012853502208577735	0.0017579636097577855	0.0032588571753440166	0.00204370685116386	0.0010253139838688548	0.0003183713623970793	0.0010055393650864274	0.0010846378402161365	0.000480523236412983	0.002119839133476205	0.0024767710024990175	0.004754807086234641	0.0027783339389310336	0.001658101784906528	0.006633395870565233	0.0024767710024990175	0.0011785672794326662	5.042527789518957e-05	2.966192817364093e-06	0.002136647559441268	0.0026329904908801932	0.0021020419765720205	8.898578452092278e-06	9.39294392165296e-05
EP08_1_CKDL220004210-1a-9_HHJWNBBXX_L7_1	1.4141452327873676	0.0004206141260162962	0.00023311144333433285	0.0008513635321775635	0.006217994368939704	0.0	0.002361520273778241	0.0	0.0	0.0006395361771476697	8.817693726124765e-05	6.790637697130565e-05	0.00035372127705948764	4.864934469586077e-05	2.0270560289941986e-05	7.196048902929405e-05	0.0006344685370751841	0.00021182735502989374	0.0016246854072388501	0.0009952845102361514	0.002489224803604876	0.002256113360270543	0.004468645015917711	0.0027101739107652434	0.002376723193995698	0.0025551041245471875	0.0036963366688709215	0.005685892161328727	0.00839302548805048	0.009014318160937201	0.007509229059409008	0.0074788232189740966	0.006936585731218147	0.005264264507297933	0.0039030963838283294	0.006342658314722848	0.0020280695570086956	0.006141979767852422
EP08_1_CKDL220004210-1a-9_HHJWNBBXX_L7_2	1.5751390902501594	0.0003091260444216153	0.0	3.5473480507398475e-05	0.0003344642447840428	0.0	2.5338200362427486e-05	0.0003293966047115573	0.00046115524659618015	0.0003942623976393716	0.00036588361323345285	0.00037399183734942965	0.00038108653345090936	0.0006902125778725246	0.0013125187787737436	0.0016834700320796819	0.003374034760260844	0.002045299533255146	0.0009760274779607066	0.0003111531004506095	0.000979068062004198	0.0010652179432364514	0.000520953399451509	0.002205436959545688	0.0024061155064161134	0.004798041620629268	0.002690916878489799	0.0018030663377903396	0.006609216182535584	0.0025500364844747016	0.00113211079219326	6.283873689882016e-05	6.081168086982596e-06	0.0022703027524735024	0.0027294309430406886	0.0020503671733276317	7.094696101479694e-06	0.0001368262819571084
EP08_2_CKDL220004210-1a-10_HHJWNBBXX_L7_1	1.4223854972514796	0.0003905409098112043	0.000291919467939688	0.0007929163926469903	0.006228930268604964	0.0	0.0021815062941979387	0.0	0.0	0.0006177647118831777	8.678686884693428e-05	7.258538121743594e-05	0.00031401067091890765	3.7870633678662225e-05	1.2623544559554075e-05	5.680595051799335e-05	0.0005948845373689858	0.0001877752253233669	0.0015164032902164335	0.0009183628667075592	0.0023116865974683403	0.0020820958807914506	0.00414525644474357	0.002479737534417404	0.0022170100132716847	0.0023306219143076714	0.003459640180852789	0.005391042498464563	0.008076701603509692	0.008752850208980808	0.0071425593061026915	0.007132302676148053	0.006718881591822657	0.005014703076282857	0.003824934001544885	0.006090860249984842	0.0019243015737970244	0.005700319340173637
