Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Ch14_1_R1_p	0.00042015360410798856	0.000248042489172186	7.340032842850403e-05	4.808987034970953e-05	4.808987034970953e-05	7.086928262062459e-05	6.327614519698622e-05	7.846242004426293e-05	0.00012149019877821358	0.00019489052720671757	0.00029613235952189555	0.0004479951079946625	0.0007947483836741471	0.0013591715988312643	0.0022551618148205894	0.0042572190488532335	0.008248678287879126	0.014275098356440093	0.024325881259529385	0.04045623619314512	0.06347609781580871	0.09603800213417782	0.14379377443724728	0.2095250340678766	0.3052972763922271	0.41115826730678506	0.5113876812988113	0.6061399121625862	0.7458738891239949	0.9104880463768585	0.9992999127295406	1.078025561537823	1.0935256860652767	1.0620293520320248	1.13376931441056	1.1848002599890253	1.2377952971144053	1.4079802861904116	1.5913849275209724	1.7927675872249007	1.9734488232661829	2.177861144802143	2.3785300495882495	2.757946471418418	3.4458087906258164	3.9299927915815394	4.278084990493392	4.645066384269449	4.888522618437757	4.8573350719930675	4.5979130008686555	4.408398414957873	4.236046850670322	4.017086077830672	3.7479903496285436	3.3955143793774436	2.9667678747517043	2.4155010357039446	2.109077443927211	2.025876906130598	1.7183497783816293	1.4366165384607597	1.252495611166569	0.9664671865097283	0.7202824849605258	0.8194969495835924	1.1582976793347197	1.1995992848276964	0.9895528553233968	1.016151615718402	0.9456088380069939	0.6578415848801398	0.45463657219453824	0.36881387094096185	0.26466386699253036	0.07730067001844626	0.007132487086604288	0.00363205073430701	0.0023766520135988026	0.0013060196368657958	0.0009719215902257086	0.0006935065513589691	0.0005467058945019611	0.0004074983750685913	0.00023285621432490934	0.00016704902332004366	0.00014173856524124918	0.00011389706135457523	6.580719100486568e-05	2.0248366463035593e-05	1.7717320655156148e-05	2.0248366463035593e-05	3.290359550243284e-05	3.796568711819174e-05	1.7717320655156148e-05	1.7717320655156148e-05	4.302777873395064e-05	5.062091615758899e-05	5.8214053581227334e-05	0.00010883496973881632	0.00020248366463035595
Ch14_1_R2_p	0.0004896615990730459	0.00032644106604869723	0.00011870584219952627	7.171811299554712e-05	8.161026651217431e-05	8.408330489133111e-05	0.00011623280382036946	0.0001755857249201326	0.0002720342217072477	0.0004080513325608715	0.0005984752877559449	0.0009249163538046423	0.0013478059166404546	0.0020303645092877303	0.0033484939653783035	0.005789382845606063	0.009778393751185976	0.016235496959164375	0.02711686582745428	0.04414620810632799	0.06793189123705806	0.10076889483550203	0.14929732694969586	0.21547088789917343	0.31110080898278764	0.4182773462586849	0.5192242998574862	0.614911100823821	0.7515365791187174	0.9153481683156846	1.0100408078535983	1.0896751167008263	1.1104807885846726	1.0795010368089752	1.1407161558082435	1.2018842870783077	1.2694526416736298	1.4339171130026942	1.6116024475067308	1.814102249107227	2.006225181668781	2.2157657235347363	2.4225661388765865	2.79799809521638	3.4467007924529987	3.904608578737671	4.253994494868186	4.5926424783564	4.776601911228359	4.767600051528228	4.572630651792265	4.402849147948013	4.20086868440714	3.9762945422342897	3.721005263392313	3.3518845009961273	2.935627627093214	2.4158815161377256	2.106959453966975	1.9915971596560686	1.7008296722267082	1.4454662022333564	1.263240369265188	0.995838148442101	0.7646535746817651	0.8403062917385508	1.1381961296998828	1.1766172539584627	0.9958282562885843	1.0174104622234856	0.9375783103059249	0.663773393119201	0.4638851200470946	0.3719301339949074	0.26854229151587833	0.09165822144668838	0.02125576486885267	0.01252593939042918	0.008408330489133111	0.005705299540714731	0.00421653043646234	0.00315807001018323	0.002319709999649076	0.0016198401383477022	0.0011301785392746563	0.0009001859700130742	0.0006850316310264329	0.0004575121001440075	0.0002473038379156797	0.00011870584219952627	9.64484967871151e-05	8.902938164964471e-05	8.655634327048791e-05	7.419115137470392e-05	4.9460767583135945e-05	4.9460767583135945e-05	9.15024200288015e-05	0.00011870584219952627	0.0001533283795077214	0.0003116028357737565	0.0013750093388111792
Ch14_2_R1_p	0.001508933926507222	0.0008863365470887692	0.00021834144208772124	0.000181590902330382	0.00018591449524301014	0.00017510551296143976	0.000181590902330382	0.00019888527398089455	0.00022050323854403526	0.0002875189286897715	0.00038047617631127654	0.0005620670786416585	0.0009555140336908195	0.0016062147670413548	0.002579023172382687	0.004619759027143171	0.008796349780741956	0.01599729377672413	0.027495889127858674	0.04397093992142821	0.06770746501175672	0.10014522083874935	0.14351085775240963	0.21479609589936613	0.31194506684966417	0.4408919018758859	0.5370464464562794	0.6120521363045526	0.7568579101342943	0.9566554622197533	1.0630850253570077	1.139007316902758	1.1834495284516626	1.1438691971330084	1.2292212448212003	1.294243758634215	1.3546854257563001	1.566003191157457	1.7715295038521484	1.979273819711018	2.21118053456211	2.442053910707084	2.63209959897811	2.989738557524885	3.644432128930233	4.102843229288087	4.379466703838037	4.666218194785817	4.8929084947878225	4.866651315029431	4.645737335158697	4.497541864485454	4.337597030072145	4.065325251788757	3.6655831454588097	3.294945304820218	2.9602278740997416	2.513806096888604	2.177698631046718	1.9305988107006504	1.5702316650260073	1.2729111512033078	1.0539341409574303	0.827388681317997	0.6339360018318199	0.6688836033445931	0.8535788453862421	0.8560454551428965	0.7134274193269446	0.7213741831003551	0.6712940063933833	0.4637961353305335	0.3094006324205825	0.24730951460232975	0.17601779106600432	0.05063359659978817	0.005962234626514209	0.0032664744454905617	0.0019802055539836893	0.00126897451985636	0.0009425432549529351	0.0007220400164088998	0.0005339637247095756	0.00033507845072868104	0.00017078192004881164	0.00013186958383515837	0.00012106060155358799	9.295724762150507e-05	4.755952203890957e-05	2.3779761019454784e-05	2.1617964563140714e-05	1.729437165051257e-05	1.945616810682664e-05	1.2970778737884428e-05	8.647185825256286e-06	1.2970778737884428e-05	1.945616810682664e-05	4.53977255825955e-05	6.701569014573621e-05	0.00011673700864095986	0.00025725377830137445
Ch14_2_R2_p	0.0017441077909168636	0.001107971857514819	0.00041285643359867787	0.0003243871978275326	0.0002885782214439738	0.00029279104219498073	0.00036019617421109137	0.00048026156561478846	0.0005982205466429822	0.0007793718389362797	0.0010468859566252187	0.0013122936639386547	0.001727256507912836	0.002687779639142413	0.0042528425481414825	0.0067447260223620735	0.01123138012218444	0.018780754907988834	0.030732527378595456	0.04798824117471979	0.07338312466178948	0.1073805881224153	0.15038927516944492	0.22210201640346017	0.31969411551091087	0.44569326494240125	0.5441468858934329	0.6230551249701679	0.7654589984060792	0.9585873400944893	1.0673855423996186	1.1468582994569885	1.195179353471038	1.1638528183665504	1.241248654793674	1.3105811523033704	1.3871681271463006	1.5939439016575976	1.7964689400311287	1.9987348899284725	2.2359756777006763	2.4784087670484958	2.670863057416745	3.0221975631780933	3.6326837374376315	4.068262019756865	4.343911094315999	4.594361181552984	4.772079024934212	4.78073215875678	4.61911150346515	4.472977177254222	4.280748272796153	4.021664009429978	3.656875860600289	3.267076194971872	2.9237502614581876	2.4956918641795016	2.165118139079115	1.9131725004755222	1.5761952878336052	1.2974877054092409	1.0842684215592786	0.8639526411542454	0.6768949741680363	0.6943802866950906	0.8454035913875619	0.8431202425405163	0.7208262689595365	0.7254814358893991	0.6658952991871573	0.4685625623892424	0.32104011174085756	0.25498940159619565	0.1821792205565431	0.06320073690660577	0.017537972786441793	0.010551009570896823	0.00707753886169162	0.005234429783126094	0.003979009199326033	0.0027909937475420823	0.0019041949794551263	0.0013523154610732202	0.0009900128764866254	0.0007540949144302381	0.0005813692636389545	0.00044023976848022285	0.0002843654006929669	0.00016008718853826286	0.00011585257065269022	8.004359426913143e-05	6.740513201611067e-05	6.529872164060721e-05	6.319231126510375e-05	6.740513201611067e-05	8.215000464463489e-05	0.00010110769802416601	0.00013902308478322826	0.0003264936082030361	0.0015102962392359797
Ch14_3_R1_p	0.0018295790730011776	0.0010593683425567165	0.0002549844397717158	0.00017086586170269617	0.00011829175040955891	0.00012880657266818636	0.00014457880605612755	0.00015246492275009814	0.00021029644517254917	0.000328588195582108	0.00047316700163823564	0.000717636619151324	0.00106462575368603	0.0016560845057338243	0.002988838227014855	0.005493994630132846	0.009781413406088192	0.016963037008730746	0.028847414866544432	0.045145389367416994	0.06818336493606975	0.09979880676219785	0.14378493697560119	0.20879808300069475	0.30143366709920266	0.40315142892360006	0.4919464741921442	0.5706499187979708	0.6977136596767897	0.8471476849108385	0.91573849920943	0.9626950667108956	0.95649395028387	0.9093928039763484	0.9446516317150908	0.9727183210289321	0.9997571864669926	1.1046977413136594	1.229803096546809	1.4195956383150343	1.587049440194806	1.7398403224349217	1.9183504599196397	2.3035846317145388	3.016676218944571	3.5251546224328427	3.982368009999175	4.59259571977862	5.0658074094114545	5.052606050065748	4.651499754071451	4.445495985085986	4.31933126151028	4.034069391044846	3.717828225499932	3.401395164448797	2.926858607211375	2.324398722375492	2.1263520451342437	2.160945810365128	1.8772085891271952	1.6261330345301244	1.4789150080870812	1.1706020185251715	0.9060228034424581	1.1333953199630182	1.6531613851459261	1.7054778832937272	1.4208022141692118	1.4995897773531075	1.4280995008166995	1.0123513148272636	0.7050240898521003	0.5773610041045397	0.40840358264178445	0.11549743639432866	0.009568488255350987	0.0044950865155632385	0.002844259420958727	0.0018532374230830896	0.0014089861826560794	0.0010173090535222065	0.0007491810859272063	0.0004915679405908336	0.00029967243437088254	0.00023132608968980407	0.00019452421178460798	0.00013406398379750008	7.623246137504907e-05	4.731670016382356e-05	2.6287055646568646e-05	1.0514822258627458e-05	1.8400938952598053e-05	2.1029644517254916e-05	1.0514822258627458e-05	1.0514822258627458e-05	2.365835008191178e-05	3.417317234053924e-05	5.783152242245102e-05	0.00015772233387941186	0.00028390020098294135
Ch14_3_R2_p	0.001957498243260927	0.0012073808062108078	0.00035707645119851557	0.00022606278924798106	0.00020037383592434686	0.00021064941725380053	0.0002645962192334324	0.0003365252885396082	0.0003981787765163303	0.0005497436011257721	0.0007372729603883018	0.0010686604582631832	0.001549043885415143	0.00235053922911253	0.0038019650918978635	0.0064171005402438265	0.011056525510492165	0.01897386092483623	0.030739401547060702	0.04713152266287169	0.0702849762934632	0.10219579411208163	0.1481764516660545	0.21375264281529557	0.30408014049185816	0.4040076000254629	0.49405765700613025	0.5772179367053989	0.7009230914353595	0.8466950570703218	0.9159473374401749	0.9660510720025911	0.9643093609672486	0.9160834888927901	0.9468639927651687	0.9768789658285029	1.0127767092029494	1.1209246338001169	1.250851653025062	1.4248737606300248	1.5931646627484846	1.7656788287933503	1.951597490682488	2.336040383856671	3.0115134292343066	3.510326111500641	3.980826998308999	4.522501699195818	4.885817997156644	4.928741669265104	4.647722502171873	4.47209226608885	4.279499614126232	4.000188762429023	3.7373316853356	3.385259442244528	2.923528764100859	2.36056048980408	2.15107478213584	2.1444136365390216	1.88187253357148	1.656326092285304	1.5045172226192878	1.2100087861358158	0.9627089391751862	1.156812101593234	1.6171838341060827	1.6660622055949617	1.421611263557923	1.4928210421710373	1.4078728113204435	1.015283951047336	0.7195501514903266	0.5791471771000039	0.40902979040023335	0.13438662152192765	0.02895915708173285	0.016530841463758616	0.011177263591113245	0.008256429598216037	0.006517287458205999	0.004932279038137769	0.003555351139990975	0.0024558639377394303	0.0017699688839983973	0.0014437191767882429	0.0010994872022515442	0.000701308425735214	0.0003801965091897863	0.00019780494059198344	0.00013101366195053448	6.936017397381238e-05	5.394680197963185e-05	5.1377906647268424e-05	4.110232531781474e-05	4.624011598254158e-05	5.6515697311995265e-05	8.47735459679929e-05	0.0001541337199418053	0.0003159741258807008	0.0014565636534500598
EP08_1_R1_p	0.000868780407643351	0.0005291662482918593	0.00015532740621502334	0.00011847005558772969	8.424537286238554e-05	5.265335803899097e-05	6.318402964678917e-05	0.00011583738768578014	0.00016849074572477109	0.00019481742474426657	0.0002606341222930053	0.0003817368457826845	0.0006055136174483961	0.0010241078138583744	0.001727030143678904	0.003009139411928334	0.005694460671916874	0.010335854183053928	0.017467751529435256	0.02799842313723345	0.0420015837077031	0.061765021647638356	0.08715183822613785	0.12833466221633463	0.1857952718442855	0.26209525297858727	0.3284779741262452	0.3742705996127556	0.453721884225691	0.5723683285628514	0.6335409999325511	0.6688898318520277	0.6795100141684921	0.652698924255038	0.6897142349564486	0.7102832692743805	0.7390741254501006	0.8478243711438327	0.984309773184603	1.162570349493509	1.2937772523908704	1.4268085941442832	1.5701573614054358	1.892806608796765	2.490882939422154	2.961819839058693	3.532063604624671	4.2446557236490605	4.7411005425875885	4.814757325148334	4.475266901188234	4.2549152304629585	4.030943641372502	3.771046666092043	3.669710013210201	3.4005118222321538	2.8889133668500038	2.245334004207319	2.1639187493395293	2.4026964627105496	2.1808941919713	1.9688564864803815	1.8816493622283028	1.5636809983666404	1.2494404922541382	1.6434692644710251	2.53322676995711	2.69447767895152	2.312459137703327	2.503714562776256	2.3353396544391702	1.6244008508572045	1.1092561918111286	0.9002223603963345	0.6682579915555598	0.1892809241464667	0.014750838254623321	0.0058787474250533425	0.003593591686161134	0.0024536464846169792	0.001963970254854363	0.0015137840436209903	0.0011030878509168608	0.0007476776841536717	0.0004817782260567674	0.0003685735062729368	0.00029485880501834945	0.0001790214173325693	7.63473691565369e-05	3.949001852924323e-05	2.8959346921445034e-05	1.842867531364684e-05	7.898003705848646e-06	2.6326679019495482e-06	0.0	1.0530671607798193e-05	2.8959346921445034e-05	4.475535433314232e-05	5.791869384289007e-05	0.00013426606299942698	0.0002527361185871567
EP08_1_R2_p	0.0007462895320823823	0.0005018153750209122	0.00021874003526552583	0.00013896425769809877	0.00010293648718377685	0.00012095037244093782	0.00016212496731444855	0.0002161666230859314	0.00027020827885741424	0.00034226381988605807	0.00044005348271064607	0.0006510732814373886	0.0009598827429887192	0.001441110820572876	0.0022723229545818743	0.0039012928642651427	0.006436103861165648	0.010985896594688585	0.018348428840508225	0.028554581544779703	0.043248765090263847	0.0633368205641779	0.08926909509795089	0.13059037446569852	0.18792342441488263	0.2638313634763793	0.33091249876186707	0.3773625886035464	0.4550899300760163	0.5742595012886748	0.6351155525117236	0.6701937339317752	0.6864885798529671	0.659382829365299	0.6906858151178856	0.7175445180363126	0.755085454912236	0.8639768178795942	1.0002570066743761	1.1683471434211246	1.3098565057648421	1.4512397709117597	1.6014652803077636	1.9322336679875733	2.5029006858735343	2.9632583906811805	3.525713650302056	4.182381529817882	4.5941351987895285	4.704282386900529	4.471182711672866	4.279440343583466	4.019373882125834	3.7627274854548816	3.6726117377498437	3.3685527950820444	2.8843498530182767	2.3054787971037687	2.1945518651023512	2.3533005156371716	2.152358199005721	1.9829504752230203	1.8870445501138953	1.5852810911102941	1.3035825268709909	1.659493151545438	2.4640112810155035	2.616226038026334	2.3048508845319478	2.4949179612924324	2.316498148056792	1.6350586029001892	1.1312565536766301	0.9116415582700422	0.6768357107673084	0.2216917390355206	0.0442832767864608	0.02505474098053129	0.017638167078940163	0.012998304919131424	0.010067188446573377	0.007555538159289222	0.005545703247025979	0.0038112234379793384	0.002645467720623065	0.002094757514189859	0.0015543409564750307	0.0010164978109397963	0.0005610038551515839	0.00028050192757579195	0.00018271226475120392	0.00010550989936337129	6.433530448986054e-05	5.918848013067169e-05	6.948212884904939e-05	8.749601410621033e-05	9.006942628580475e-05	9.52162506449936e-05	0.00013381743333890992	0.0002907955762941696	0.0012661187923604553
EP08_2_R1_p	0.0005342608754663797	0.0003079137106695547	7.340989128545675e-05	7.952738222591147e-05	7.13707276386385e-05	5.505741846409256e-05	7.952738222591147e-05	9.991901869409391e-05	0.00011623232786863985	0.00017332890997955066	0.0002650912740863716	0.00043842018406592225	0.0006341798941604737	0.0009033494955404817	0.0015966651354586844	0.003085254597636002	0.00548942853723471	0.009347526157014825	0.015642424334742742	0.02576279351390168	0.04095456268269759	0.06153991969732775	0.08701111280973443	0.1309591677259612	0.196975051628055	0.2900751070871887	0.36471665321532365	0.41161537792849645	0.5068851035078448	0.6569471562771992	0.7252163160090273	0.7654897980336874	0.7766093573997874	0.732881532157417	0.7722700171593582	0.7861893482125395	0.8071478721745373	0.9268019166425383	1.079688211062736	1.273904274276646	1.417216695375032	1.5475885839707095	1.6812578001832925	2.0313271409235205	2.6846914866732603	3.2048984462857684	3.761645179285613	4.389577076032236	4.811159885866379	4.832148997283079	4.482801520473825	4.268870823122476	4.017951736381491	3.77183080170147	3.6969302817901886	3.41694291726381	2.897757578638358	2.247264375303338	2.1276898582175634	2.3387861180998346	2.1004629452052463	1.8828270875076287	1.8030529664804524	1.4927432385258863	1.18194003296879	1.5046356409141302	2.2795524924870585	2.3962293580307046	2.031363845869163	2.1954736970014483	2.0628362975941563	1.430344830933248	0.972960424951916	0.7943745510908679	0.587246503665305	0.1672338498392109	0.012736616138026745	0.005183553990211974	0.0031607036525682763	0.002130926010925064	0.00172921077250187	0.0014090620799514057	0.001023660150702758	0.0006362190578072918	0.00039967607477637564	0.00031607036525682766	0.00026713043773318984	0.0001712897463327324	6.321407305136553e-05	1.223498188090946e-05	1.223498188090946e-05	8.156654587272972e-06	4.078327293636486e-06	4.078327293636486e-06	8.156654587272972e-06	1.42741455277277e-05	2.2430800115000673e-05	3.874410928954662e-05	6.117490940454728e-05	0.00012642814610273106	0.00021207301926909726
